# setID,﻿BGC_PaThWs,BGC_PaDesConst,BGC_ThDesConst,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
1117,3967.577342957021,0.8272396399380293,2.221169746206307,0.0069504897919955,0.0369838235433998,0.1925801219521884,0.0260427771944208,0.0210034411504985,0.0747003726561172,5.312715826785636,0.1847194095013549,0.0384905621311372,0.0277642871945119
1118,1304.8170438455677,4.275857079179511,1.5207561100836071,0.0078373393426734,0.0645106817876249,0.1979455531447659,0.0132363670159798,0.0110442689558586,0.1067861952110427,5.918018448882702,0.0292974129048433,0.050267740137208,0.0384483517544983
1119,1261.3460169057653,0.9783978989643828,4.048289841739365,0.0201988552686699,0.2037429098798384,0.0482741233903565,0.0226952160162347,0.0029412086836188,0.0831754061225524,4.216906680930049,0.1585675635009752,0.0383726614109364,0.0250684938530869
1120,849.8577010260501,4.3783563478850045,0.8487393424640357,0.0054242152829537,0.0570452670894748,0.0167120448779879,0.0233016678976098,0.0036269716803688,0.131374161633482,4.362777073913288,0.1000327504824963,0.0429543987331143,0.0353887536521087
1121,4357.182753004652,2.420382316222084,4.145013715844454,0.0029057526816394,0.1318162134266848,0.2042577330447484,0.0262836663191443,0.0053757155457897,0.1245163391409565,4.875188571422364,0.0430767379177922,0.0480960448450722,0.0301834316608053
1122,3987.810305243785,0.8542528795179776,3.710310636445112,0.0136867494997776,0.137000162370015,0.0964609441876862,0.0157823916429912,0.001808249549873,0.0836638921961527,4.416685027455188,0.085574933085072,0.0327215765870254,0.0307810724821582
1123,3560.4967164317627,1.588571032239562,4.42794098285974,0.0112851024745967,0.1015804918657059,0.1465776611991741,0.0184849837082508,0.0035139708685867,0.1388881851817599,6.552224734090821,0.0387440051003026,0.0337799256747583,0.0226685037148884
1124,760.1997343194516,3.784025426810147,1.771613311127062,0.004175407807796,0.1836280389533292,0.1572026343475516,0.0207573096579876,0.0020376543266536,0.0325747485312786,2.7055677428104725,0.104929632363178,0.0285025155950023,0.0074229388208763
1125,1740.3743078045727,2.308509707495095,1.7675640962787704,0.0092032296331072,0.1982835281514028,0.2112994507299323,0.0089984963879854,0.0061510687007847,0.0803703626012099,4.886748356956375,0.1828849339900085,0.0156298851145683,0.0156024902186421
1126,1832.3158168494128,3.118877152792854,2.086884251244236,0.0057160675572703,0.2188998078157363,0.2161384464553091,0.0247078832752745,0.0052351944466327,0.0334477633210429,7.7576307279160925,0.0640654564275277,0.0423343395288784,0.0183369458173189
1127,4801.485396742304,1.7546641197466917,2.170908433306804,0.0048083109598853,0.1902026899211403,0.0771103450463845,0.0254880734024424,0.0047481673460014,0.0510149718123516,5.583610909086821,0.1116799065916968,0.0426035125160091,0.0151723215026156
1128,1497.0706291647728,0.8050515735394344,1.390412665393785,0.0099010610285745,0.1896537344751699,0.1828089815830232,0.0262571118648773,0.0030269205315926,0.1051850686024247,4.438710375552456,0.1648981820547485,0.0445048141026437,0.0412396060974728
1129,4671.429974610463,0.8442161454282058,1.6349767312202483,0.0211104139689151,0.1947215266825352,0.027044372179355,0.0163070785610872,0.0109863462591999,0.1347773538917132,3.115902444834968,0.1678444068653385,0.0513833480931651,0.0380050630167298
1130,1311.8032794978035,0.6647730061839868,0.8465188486867444,0.0122701774206007,0.2227625375204676,0.0818908500158654,0.0275607805257577,0.0037371902945087,0.0681316015761628,1.021722455587502,0.1234022357991053,0.043143230041371,0.0381823221214907
1131,4562.216879706909,3.850936701365649,4.98307851981469,0.0069996194447783,0.209630086873116,0.1053147355832537,0.0085376156864908,0.0050101423432333,0.1112847589225156,2.8760579426333046,0.172283856123042,0.04089813844172,0.0075929149516817
1132,514.1367279179483,4.245441240997786,0.8040513468351179,0.0141667865190748,0.0646560534501741,0.1373827949466971,0.0096777908864957,0.0060848085821483,0.1170578857308715,2.4840685308131785,0.1348762489074965,0.0207783097867958,0.0115321423408065
1133,783.7119403592027,0.8288351364192543,4.75884432412624,0.0048866979139738,0.1776889479687531,0.0261750794579024,0.0198139504308196,0.0061449386851923,0.0729613762772937,0.5893555714646173,0.0938776575165481,0.0321384639397884,0.0119071004973059
1134,1354.9799717607473,0.8738953320589894,4.169350426390653,0.004823298277088,0.0271085110083297,0.1611543281507979,0.0214865543188325,0.0029949080250986,0.0757605741461541,6.66540592243294,0.2014352735208033,0.0352796151450526,0.0162663536166775
1135,4704.357802822018,0.5273200832133866,2.9215317165758057,0.0140339235070798,0.0884142856952516,0.1691502628635308,0.0190931777674041,0.0067460150579125,0.0643362811297021,1.8483034004216905,0.0252932405882235,0.0436777026394725,0.0254473103409855
1136,4154.795233625957,4.593770058231485,1.901573008552321,0.0063347274349986,0.0228768059415825,0.1568942281315078,0.0272847335534069,5.617426655183127e-05,0.11658888226083,7.319612200385251,0.0217815474268439,0.0507038842237856,0.0050670704488437
1137,4099.44568891036,4.357038272141514,4.190593291746756,0.0030167189092485,0.0049247405452763,0.0197931835981496,0.0261794282490784,0.0196914459030865,0.0667417056945328,4.922603240041761,0.1719761778803555,0.0534624746126169,0.0208203478027011
1138,1920.1464801020145,3.396569264481492,1.56460998640073,0.0098216340211335,0.1813947518809952,0.2131178945063314,0.0277293378503382,0.0040859421120552,0.034551543165844,4.477814435039817,0.1056937976435249,0.0378269157542556,0.0059292064062563
1139,2076.570661294326,4.899287651403691,4.063570169914094,0.0167766062971334,0.2211598016548038,0.1421970247307077,0.0247431924021331,0.0232326759155902,0.0431027247752037,7.037777794571657,0.0343163258849171,0.0412914151351126,0.0381507618009501
1140,593.2943389893701,0.6546885125628978,3.0570130114897176,0.0053166820436593,0.1706951493650721,0.1078891113211814,0.0134012291372724,0.0042387129165741,0.0361249175744334,6.988848196866258,0.1383707244821788,0.022628606365093,0.0165609294107617
1141,4317.889267433179,4.633761738863597,0.7818195796935851,0.0158267431746414,0.006359929406703,0.0945842263091412,0.0078345578993717,0.0052024754148725,0.0965303022610916,0.1731767079628602,0.0353480540827651,0.0360166954952266,0.0052232744949742
1142,2206.699026388011,2.806790319686828,2.570844395976479,0.0101396768431024,0.0371394753762717,0.1284844835005938,0.0137483120715579,0.0029500803480367,0.051148297709326,4.778761967134203,0.0901493292604386,0.0350581204044005,0.0113449402708885
1143,4188.208397180932,4.506751119537273,4.669558179753159,0.0110232929496923,0.1053962807012251,0.0775482066065116,0.0267346542415467,0.0101116865222611,0.0800298606167923,5.407425951246871,0.1919903799029618,0.0270124256447228,0.0178313603585024
1144,2471.5314526082584,1.006782099000766,2.4214511086591965,0.0216696681108603,0.2115693683251366,0.0886488949043324,0.0262027580190346,0.0081494839410005,0.0977752030491939,2.455828215437044,0.1571344517140065,0.0492932704008898,0.0428303232251615
1145,1522.5580564047202,2.0207704402331883,4.292739323232101,0.0131785790140842,0.199808854543004,0.1804524249949018,0.0124695306179336,0.0106442833462282,0.1306806865298954,3.380427504029504,0.145204248314974,0.0416428252890758,0.0283010919004774
1146,1026.067037109945,4.272682879384466,2.625605978190393,0.0171255579202732,0.1548018987508243,0.0231701801290039,0.0185357855503007,0.0108395150389862,0.0998700590514361,1.2483315096553915,0.0564172307076441,0.0249310102787054,0.0227710151706473
1147,2496.453777919712,3.1409868177630296,1.4486613377750914,0.0185207346619925,0.1562148954146505,0.1384439090902527,0.0076233620157056,0.003978549327867,0.0781276510656405,5.132752746920598,0.1874169740193322,0.0485754185327244,0.0382966126879665
1148,1398.875716205483,1.5348040932184306,1.710604274078425,0.0162311633614102,0.2072976133699338,0.2040867542507113,0.0248043991541987,0.0112415624330718,0.0576455312742281,5.189448174786787,0.059943674719627,0.033203054481237,0.0206774214246964
1149,2906.078571317372,2.525992847101079,2.468861453504677,0.0172815405050202,0.0307021732662909,0.0332644874957618,0.0039746755938966,0.0037699083442349,0.048635023892617,3.3659189893474406,0.1517948495081836,0.033208508006697,0.0286443553345907
1150,4984.069300413749,1.6746852905328262,3.0760138721233616,0.0193355484910312,0.1490326426442945,0.0817445431955648,0.0103217824019867,0.0056807710839316,0.0604695415073077,2.585574987252998,0.1307913693833145,0.0331264781430382,0.0271448890671637
1151,3391.425824546749,0.892860263164595,4.960620673526096,0.0064092800902806,0.1180341094738839,0.0641845774353517,0.0122647441252969,0.0075611871186322,0.1298641131478428,5.557465039571228,0.0464757117759029,0.0428857660022352,0.0238542368939263
1152,3125.757686096711,1.5801973954167132,4.677582793789322,0.0108080844789481,0.1788860652341692,0.1763246232052784,0.0116341034272856,0.0002284629280735,0.0561557341416963,1.133652695306438,0.0525639158726725,0.0199972481382029,0.0095356203714693
1153,2635.6374482486344,1.8387612796878328,4.0042375210054,0.0095663215708223,0.1997746732062847,0.1602978850927786,0.0156133674609531,0.0136527079503479,0.0710862495329391,2.013065691670823,0.0087270804057486,0.0514976425127061,0.0205185306027522
1154,624.1679647047362,3.4880860315110787,3.1421439735167263,0.006864493790626,0.0626469672046611,0.1732889107125161,0.01704941223097,0.014393662504829,0.0678404132762701,6.778297344325069,0.1921554365260496,0.0472334491618042,0.0202996850419234
1155,4932.716715072275,4.616548785520937,4.230361781382337,0.0204532952425793,0.2272350345484624,0.0898270739255371,0.0053281012468869,0.0021920605197498,0.0881117760565788,2.098105867930298,0.1836956692766277,0.0408494151733638,0.0257278700716969
1156,777.4118332341911,3.3875370409927914,3.7153198475652975,0.0199770478872358,0.1909713825588982,0.1041566519531333,0.0222701801653412,0.0184963315655123,0.0381818990343098,5.216963188841637,0.072057258647665,0.0336371252618366,0.0280767918690463
1157,3946.402646464952,4.876027889909087,4.31653339916274,0.0180760374273923,0.1295615918302873,0.2067898640343642,0.0107459461292515,0.0096789759478229,0.1189467912268284,3.7666557210193465,0.0756739045543685,0.0379369757847646,0.0322492146468392
1158,2481.195236831413,1.4264282072655243,2.246924513666372,0.0204288809703594,0.0771208032235943,0.1206456794694152,0.0177636465099279,0.0077959848995432,0.0541659496517373,5.351133309618578,0.1800559384664672,0.0406603232277898,0.0092215152981441
1159,540.4855936600135,0.787319487648796,4.086822642963637,0.0062651689309228,0.1146972121951666,0.1871659484754503,0.0104001617445353,0.0087008984840525,0.0569840567559395,3.2311828914423266,0.165282538336498,0.0476838882600701,0.0309342366685963
1160,2312.5450217983357,3.920785147720762,2.999545313704385,0.0204815652647115,0.0087287303943046,0.064303457620157,0.0266949083476202,0.0143666542303537,0.0522604894242268,1.3540856107812873,0.1251567614396217,0.0459327120874138,0.0417112294137204
1161,1132.7299206018242,2.852683539520462,3.2850054114193727,0.0147291180532047,0.2244680380281151,0.1485996021953972,0.0087343050349782,0.0029243197754056,0.0428440200092035,1.438614309377159,0.2025043836868261,0.0329342229502785,0.0146093611318808
1162,3886.6860952158336,4.549977666385199,1.7395341448530686,0.0064660145764071,0.1425265276895399,0.0559957503743307,0.0270012495907286,0.0257706477043738,0.1192153990897234,2.864486843633419,0.0070727756110212,0.0456961729051862,0.0455604156689423
1163,3795.08957827878,0.9876399775657024,3.548066711318657,0.0080719117316964,0.2202544968983524,0.2153454046527031,0.0234370109752312,0.0055483139672561,0.0555832086084025,4.582390469671391,0.0831820646307545,0.0461789096161454,0.0361433250202911
1164,2114.2891993852622,3.651897072000072,4.893704422671046,0.0067883301509467,0.1608283199749074,0.0979736367960772,0.0074049406460143,0.0012748462447976,0.109003942688963,0.3892211486762033,0.1306081686814225,0.0474181445204705,0.0162089456481848
1165,4331.826245347333,2.9060515257367334,1.9466912579586129,0.0071597589630444,0.1276306629838512,0.1544094103535602,0.0146570195081057,0.0127469496856817,0.041664029238718,4.628094288102511,0.0890564984476423,0.0491803642185562,0.0414166371495392
1166,1223.5243078865085,2.409318309628574,3.244142475402559,0.0102029087504246,0.094692479379591,0.0078362342352381,0.016433958220191,0.0050973881243336,0.1266905321134206,0.4881258638567424,0.0902170070633402,0.0304720475734707,0.0129607830959931
1167,2596.513683063204,0.712861681215699,2.310076375820397,0.0156773245446734,0.0547907212640137,0.0082955105159521,0.020506403120346,0.0022589408295588,0.0594126031217901,7.418567348561001,0.0447213466008463,0.0374982158372742,0.0308484316386329
1168,3211.2814465990828,1.9682360165104515,4.592266639420086,0.011384632780632,0.105663489817309,0.1911584351128195,0.0128867300216802,0.0094603715579633,0.056823289294857,5.892065037203204,0.0783358116161126,0.0338729022883107,0.0280877228967978
1169,3872.501126616457,1.804849191771165,3.538890059659114,0.0065729918252241,0.2253949405383478,0.096695984442221,0.0055043056533682,0.0029534778743723,0.0471399212622754,0.4652236421629505,0.0652928599991757,0.0534162098941998,0.0388426109630863
1170,961.131662721984,0.7412249651662,2.4646914337751245,0.0035016081741415,0.2062978854196787,0.1389949732675676,0.0100409924854284,0.0099952844900202,0.0587078515221237,3.5822464130243663,0.0986021332789032,0.0413973782443143,0.0191927834414203
1171,1697.5112402086295,4.384796359079994,3.111570394398272,0.0110418599732253,0.1658499539014951,0.0484295359107102,0.0127480770206,0.0013062349673252,0.0801401798335931,5.758558624302134,0.047522768721411,0.0506661935475538,0.0143012452829553
1172,4839.847269441986,1.3693747728560752,4.077959603993211,0.01975031943858,0.1659343701506083,0.1192289865952125,0.0241477289382313,0.0173999172439615,0.0554073699913557,3.878878504701134,0.1311891176462968,0.0488276652662846,0.0400022073871298
1173,792.8053559912578,3.7963338618852,4.94292882986889,0.0152571835905646,0.0642702058960965,0.0110435993345489,0.0249942946730789,0.0058603256487568,0.040576207508249,1.1732532560149078,0.1476568929217586,0.0345390214431412,0.0074364727901947
1174,832.8638657193978,3.469663455350191,1.579776222958701,0.008825362325746,0.1772523399161627,0.2018094375830864,0.0278391477559614,0.011080718397733,0.0912919631733493,6.9046868392424114,0.1097080017078507,0.0459059639658075,0.0185497966787742
1175,882.904533591595,2.7835381208066146,2.1264477555734835,0.015573104651095,0.0279598456321942,0.0452158157494694,0.0200487096704797,0.0053583997039264,0.0905252824768277,7.5745873760865,0.0374614151679251,0.0477622884623762,0.0303196967636037
1176,4385.270589584476,1.6512240837378978,2.128903839924515,0.0088447233754943,0.0648204377164928,0.1831065805691183,0.0241182820881151,0.0240356042031805,0.1312003768935015,4.718929106090747,0.0607201113036308,0.0524260355380389,0.039056018980369
1177,3884.09899782038,3.824892900120005,1.3285412550761235,0.0124854873258214,0.0647615040656121,0.1671426634174462,0.0029856824680805,0.0024931548465622,0.0369544377624659,2.3907581819955914,0.067983620062439,0.0218717520713869,0.0110211520612764
1178,929.417004240748,4.4943024971804295,4.6378699118822535,0.0196619613451954,0.0103685364351646,0.072868564441088,0.02795199531711,0.0022434200115073,0.0640797287844814,2.238074733293253,0.1236695353845306,0.0512573179880561,0.0309452398170875
1179,3149.709989298871,0.6005472231361708,2.428442245159975,0.0123376708462811,0.1320511305638298,0.0598247574106139,0.0199088223176291,0.0060088941426801,0.0751287045497432,6.616072060210043,0.1645337887915888,0.0433555953946221,0.018487345794525
1180,3099.394093735496,4.718780155018851,2.738502043824277,0.0142909657621177,0.1580908304605582,0.1011430709933656,0.0265038340704629,0.0128986891177546,0.0855201384945425,5.155769129701041,0.0762542834102358,0.038307523664775,0.0220548906413574
1181,4919.097089209051,3.207463782313861,4.471721894017364,0.0142144254660819,0.1698383078360738,0.0652863261098308,0.0265265947266576,0.004950381709526,0.0351658675898891,5.09462927880151,0.1802021056820195,0.0455704340584065,0.0289954892898963
1182,2736.9318344784065,2.4471534596053264,2.8130477330437755,0.0102216588683155,0.1781068440602618,0.0038808523649079,0.0089183278157327,0.0028917109352231,0.0749600108770273,5.458609046263635,0.1250871067004789,0.0462745640844771,0.0075747201439056
1183,1227.6514208372023,2.630371322301189,0.8658864439636907,0.0213227785968292,0.2327151610458322,0.0598956857909308,0.0192066019581189,0.0145676774488725,0.135216921093917,3.810621205779081,0.1533148691876976,0.0287817375187717,0.017902832015105
1184,4437.729154062899,3.325857248546414,2.77814306023604,0.0168510735668606,0.0427988865253054,0.134191707154661,0.0254110709393583,0.0227574718646058,0.1139993851833728,2.9370157167133035,0.026053055734471,0.0258853668411291,0.0232590020673416
1185,2475.089863073894,2.7470371026062117,2.5522872988713057,0.0035549006217749,0.2087283884774292,0.0872060445113064,0.0014530622127488,0.0009179702751117,0.0720574506367816,5.233660710302027,0.055170749559896,0.0356654760741768,0.0340398140906566
1186,3989.0715546540014,1.754391954994455,4.8550219621595545,0.0028091240737348,0.1750100881526497,0.1328679483243045,0.008353192916443,0.0063861417504908,0.0337433544722356,0.5667682483886828,0.0360017032341969,0.013395403298071,0.0098611048152375
1187,3203.0763271307424,3.1322725863987904,1.499812300644623,0.0106192291240541,0.1938081776240939,0.0162783688068866,0.0118290995216325,0.0040068256266274,0.0836286405295895,7.59347983597709,0.168974941748402,0.0502540413696319,0.0198248269181606
1188,1144.9234421440788,1.7613519149057282,2.4172576128833,0.0128029377833701,0.1626022242039174,0.1749486111023071,0.0279425914611118,0.0113326698719171,0.0827595353604997,1.2882304680488317,0.1150151860121995,0.0523861605185436,0.0474254332481175
1189,4590.319588769791,4.156687249952297,1.8589173990307328,0.0222444615912645,0.0556787584289317,0.1529111973402565,0.0157313134997716,0.0010325798469988,0.0777420780972232,4.033653311370899,0.1239785442754364,0.0188788968018667,0.0022412061886656
1190,4301.958005509979,2.258590952191315,1.991533484541288,0.0164229403563661,0.005171618032204,0.0165109363089583,0.0194922778877858,0.0093496721309585,0.1057597448594312,4.9648396187899895,0.0817831506035563,0.0537937251102834,0.0469355522342872
1191,3092.24832681066,3.946482456662943,2.9810141289053727,0.0092237199425927,0.1568402314700542,0.0449165361248674,0.021561440715597,0.004020606400267,0.0326233613274723,2.868966594800699,0.0562351050711737,0.0321783867423903,0.0225188870138398
1192,3392.738179492738,3.2193190925803665,2.467553347246418,0.0049601222285551,0.0987548967002484,0.0938736278612096,0.0211928135819923,0.0094774355571815,0.1382023207197733,2.9221803836099007,0.0760703847008971,0.0242168413297914,0.0156832569000888
1193,2192.1508548253587,1.0291301824083117,2.3064443666374124,0.0120956865155504,0.0944174652027832,0.2153970694249242,0.0238474834671405,0.0150861712985839,0.0561332899563333,3.3225672325160205,0.0906557376992131,0.0392016931900992,0.0287679446872706
1194,512.3703113313204,3.1133505361496883,4.217513988690006,0.0107193974989459,0.227378671056103,0.1780540632986931,0.024066469656882,0.0058498969264942,0.0754188907847396,5.609730032408441,0.1140586697485277,0.0525450308056838,0.0305387528349398
1195,4910.948067417452,2.8777774940662133,3.957100197030101,0.0159083336155069,0.2106912092444451,0.0698010195030247,0.0247444797761122,0.0127799162168557,0.0528401386837554,6.112977263763613,0.081185524895934,0.0472953915989055,0.0228111512866763
1196,687.2664146254717,2.229176539064194,4.20364324188904,0.0105306794509832,0.037566172316888,0.1140256351392919,0.0085481274292211,0.0039855608474228,0.1249288783152294,1.819732508682867,0.0797457518080155,0.0290957314791901,0.0100519028794389
1197,3214.063344020946,0.8215366705937275,1.3359631489257755,0.0155935850177111,0.1548777481518032,0.1985362777765707,0.0088371535191699,0.00526915628699,0.0639926428025529,5.160845682978462,0.097246785784482,0.0528114564876344,0.0157462844682735
1198,3405.100757423327,2.449115479820895,4.136314902187723,0.0177211794895228,0.1506554258472635,0.0713947198333311,0.008818578393624,0.0045879603878098,0.1205873246821684,5.937998233273405,0.1173026892809785,0.0466809270466604,0.0329948520643483
1199,2536.2623094779583,4.301981123793029,3.506177641524132,0.0149197897292415,0.2172659262161789,0.1628073286527858,0.0237129245078262,0.0067637338347238,0.0738895023818353,0.9791862878347256,0.0385247648206497,0.0338902559990035,0.0105782395879959
1200,3041.245228100983,2.536787405300985,2.320347390714777,0.0043646131387419,0.1976675830298981,0.0385825252429906,0.0113915646073338,0.0021305087137654,0.0964632059138506,7.735318781963487,0.1021265080730431,0.0406387349980872,0.0163738969975473
1201,4696.032250446498,3.590034484338754,1.5177414784394323,0.0195366137050526,0.0981487494819804,0.1672872718769122,0.0264061445014319,0.0105374387959552,0.1314292511266389,0.7770063721247334,0.0874961131649642,0.0441968157132735,0.0254745422113167
1202,1986.0600429526255,2.2416386312021954,3.390698764453524,0.0056003194946921,0.0672979758505561,0.1950297867939932,0.0108173908181997,0.0100309531515833,0.050002624216147,1.8070154142828585,0.0597482591510806,0.0493878395031121,0.0355600536309323
1203,3482.783599534795,2.0992808503210254,3.500957633180856,0.0195214744713341,0.2225433388580809,0.0522034127226467,0.0227514094129029,0.0002972081870497,0.1127287138353461,3.5725101568136743,0.0790832406272563,0.0396477263516266,0.0327912212550539
1204,2986.761840349537,2.932418883465292,1.8020754198322235,0.0135745809667709,0.0785410139965369,0.1144595749748185,0.0117718239248941,0.006133215614543,0.0724123724677437,4.429015537165289,0.0681973912665561,0.0411988120067308,0.0359178176253033
1205,2825.447202134082,3.85336666959842,4.995577842915987,0.0128749275296176,0.2271016990454683,0.1362988274681933,0.0126764694939851,0.0089744837198438,0.1307940227392363,5.614460203931384,0.0188700030607423,0.0436398952831078,0.0293396599661692
1206,3079.512164879313,3.8801351203416,4.178031238760937,0.0079783136543431,0.1118212381016294,0.2141800586620463,0.0050207740362018,0.0032273895194287,0.0750285294891381,1.6528625224261972,0.0502285484285553,0.0269289570429221,0.0097334135002473
1207,2449.3930951920875,1.980165819332868,0.9961888050252492,0.0195323410694138,0.0890092699966035,0.2036856671640396,0.0112375546222798,0.0031295454419044,0.0338237930846079,1.3281604387725956,0.0941299182773131,0.0234717940937429,0.0104514717982182
1208,2674.042586228157,4.69734601719296,2.4261093821276574,0.0029214856645525,0.2302766304148919,0.0399597984491487,0.0228699161052705,0.0030111127136355,0.0831505607175792,3.951619061778466,0.0246072146739293,0.049296834868517,0.0172276847053537
1209,3542.519943682501,2.0358962893863506,1.2032323233473132,0.0147558041840477,0.1043311407043413,0.1832218419153423,0.0092267632438551,0.001800656554902,0.0685694507059125,1.7997497537059837,0.0694866686967006,0.0537736504826476,0.0230335969684127
1210,4129.332199590538,4.6798484440839765,1.8961921095948968,0.0150782429852157,0.1400182889353473,0.0974087681634769,0.0105233733994543,0.0043224192251245,0.1304771674291595,1.1103315667512277,0.0887319149390525,0.0503557232461829,0.0240522263384828
1211,2641.5313559880897,1.4703192886328915,1.2607087793792413,0.0201507870390431,0.1246942992892566,0.0408737837130727,0.0242509959660776,0.004881861841575,0.088900986178622,2.7825041451700057,0.1320125171305488,0.039983447060476,0.0366844029855411
1212,4236.985029054933,2.968931255734329,2.248820410181445,0.0212892797176309,0.2276251670788646,0.1387240520998782,0.0166079529810772,0.0043954837536712,0.0743280917371983,2.98853571652368,0.0868140302014476,0.042130526038637,0.0185547142031989
1213,4294.618768771247,3.1048938574343,1.6896612525050585,0.0063957949302581,0.1196894603617977,0.0605388434637196,0.0059805526071241,0.0003765580890788,0.0868140363624806,7.484203636157377,0.160664554317769,0.0241566269633448,0.0232267274836003
1214,1143.0567942067364,3.8122492634135945,4.662739584126176,0.0088670205564052,0.0708063871730459,0.1369944692154718,0.0224261446375388,0.002402866949684,0.0496707054140744,6.643944571507704,0.0063961227835037,0.0363410443614798,0.0240181591108103
1215,4939.46499617113,1.0026745662336956,2.356756059999001,0.0178362696830607,0.1598083186737315,0.1992012966342189,0.0229330200159065,0.006559679926065,0.0836187967066977,5.183121891296983,0.1588895379873879,0.0521927949830592,0.0089128088746038
1216,1109.5957921635768,3.458704262973204,4.341904119866903,0.0194662105627988,0.2145882486673105,0.1663757531381444,0.0232809022398218,0.00700766450339,0.0430773450935669,1.7877274395935254,0.0492439990489629,0.0420967562642725,0.0405080784349513
1217,4790.238076295592,2.2393782808542246,4.744276713441918,0.0190489174197725,0.02384890729459,0.1774225173804958,0.019256378524124,0.0023092047799975,0.118054543005937,5.455589954944191,0.0127220182371592,0.0533897095830236,0.0311167872590809
1218,4533.816660186689,1.4241559743103696,3.060323899070781,0.0029416207846303,0.0080451983692143,0.1108687546585725,0.0061799838966289,0.0020900841459029,0.1274376265166113,2.8356373617835517,0.0100669721125764,0.0476227487100218,0.0056455599509477
1219,2093.1933583475684,2.58954971422248,2.340491210327145,0.01255138387965,0.0696661095128987,0.2143937772769164,0.0095514080876824,0.0065518614513894,0.0855431674036145,2.177839621602854,0.1364811133353529,0.0345912727282688,0.0079393093008017
1220,2992.9239413250148,3.145069730089375,3.0495795226455336,0.0155364791093767,0.0040633915962316,0.088337493198689,0.0246511256180504,0.0074218334139566,0.0360036126598703,0.2104529197077168,0.1026678120910694,0.0411541485799904,0.0390743384904585
1221,4477.26341407047,3.5732637631000888,4.125985085170679,0.0130036717194566,0.0908725519069564,0.0702088972618852,0.0230634072801138,0.0075103659122476,0.0279835008810762,1.5064179626575562,0.0435462125634614,0.0496772689120479,0.0106173096497597
1222,1368.9472318336789,3.9307390992482927,3.3373245600982,0.0117398227731861,0.1679805620252259,0.119107230551186,0.0158878548466818,0.0114074688505941,0.1285757578243584,6.646858603509123,0.0276790857153118,0.045794452220994,0.0207464003621709
1223,3199.57577080449,0.6952595763930849,0.9096352270025536,0.0159842083386537,0.0631918645188833,0.1411342810848311,0.0251127028240988,0.0018934469442077,0.0756486168713001,6.408101479849156,0.0815739879060981,0.0363164881621387,0.0209829200847989
1224,4267.840370806158,4.4852117443752055,2.5461916173329606,0.020945260910713,0.1082815645421308,0.1748497703765009,0.0161223090964154,0.0143415611645579,0.0944468874285885,5.860423952325181,0.1044192666884037,0.0271689345188477,0.0195513145360336
1225,3518.4059202239287,4.498337426113907,4.347591263572157,0.0169904196506811,0.1321001080586979,0.0909258932863879,0.0167068776861017,0.0023737574504658,0.0745883619983601,0.5274389183315914,0.0712666168862268,0.0365923295633106,0.0275903600585616
1226,925.19146733543,0.5617016963253582,3.4864352210771594,0.0147870992761984,0.0566745879386685,0.0082167382063408,0.0199633643756452,0.0102143150812925,0.0655332277151257,0.5700357780623778,0.1756372502776838,0.0361595347416216,0.0230018922496377
1227,3056.0922149844705,2.604350712462268,3.726869956531193,0.0090242906458182,0.1110038473202406,0.0064709349052088,0.0234870891753205,0.0035556608406472,0.1213393533396092,6.078039248912367,0.153998751298826,0.0315313862075726,0.0307334026681034
1228,4367.377514586831,3.464204445063581,4.336324923631072,0.0204473969356786,0.1867528789483567,0.0560660831636907,0.0192149008459565,7.773509646204281e-05,0.066501304229082,2.6191512398056127,0.2019000953632772,0.036890451377127,0.0176387438368715
1229,2583.466732941143,1.806470160946812,4.532034013582154,0.0221821459782045,0.0910635963766682,0.2120880147000469,0.0115432588400909,0.0098617334806912,0.064760486857036,3.252499735631226,0.0272174168868022,0.0508569579563252,0.0260639029056851
1230,2390.578432762852,1.775201602283666,2.7978233834396127,0.0223299744082123,0.1292244983511506,0.2146942020349262,0.0041677581120681,0.0002842563226355,0.1282726638624212,1.1166991260334642,0.1766471875945556,0.0338761111802362,0.013335388808132
1231,4868.530060117077,3.035530834498192,1.1125998866736242,0.0186897101397128,0.0508709293560084,0.2084437009063609,0.0105207276232151,0.0089546226063231,0.0896910431867177,3.78743968120719,0.0659779270633036,0.0482354328657555,0.0175458074935899
1232,4020.804964906046,2.2354836368215567,3.808459303172677,0.0127121123602188,0.0809978725291321,0.0579810759398654,0.0086766671963339,0.0085231348696598,0.0959441948635852,4.770900879257198,0.1533741393926912,0.0411373056166336,0.0137677553577839
1233,1264.8390369250014,3.8050241899139934,4.108956741092959,0.0157243674119776,0.1095552429481892,0.1814603184842371,0.0127008518757926,0.0122945979267413,0.0623289865871847,3.363504780646418,0.1868574018815937,0.045598688203741,0.0243785342554671
1234,1943.204182029728,0.6420932820261049,3.5451431625035736,0.0149964195887016,0.0007827394410635,0.0202630227086166,0.0109758449881824,0.0019629081983571,0.0733752907522664,2.430068604096108,0.0716557636631088,0.0471030873033029,0.0265716563120304
