# setID,BGC_sigmaPaPOC,BGC_sigmaPaCa,BGC_sigmaPaOp,BGC_sigmaPaDu,BGC_sigmaPaNeph,BGC_sigmaThPOC,BGC_sigmaThCa,BGC_sigmaThOp,BGC_sigmaThDu,BGC_sigmaThNeph
633,0.039938865650337704,0.016393968018763035,0.0010665364453993343,0.03981233516446667,0.031416837932376464,0.12667841891660375,1.631123173790704,0.22363956535779175,0.09248156503179752,0.09724744935425274
634,0.028478804821145808,0.03341770187632067,0.0800657584495915,0.04563286181006443,0.04928042416334954,0.053901309771569435,0.285772807544371,0.009283573925935804,0.013532363323744388,0.06452474671208971
635,0.01209031332487668,0.06686472777161459,0.05760567029817521,0.0017220433276874153,0.04147939123957748,0.10075273941940431,0.7231809822863193,0.09952891024232602,0.0798934963560822,0.03204963854099581
636,0.016148926907491278,0.0481584827826745,0.1335922454041384,0.011154058799948692,0.023626944865996972,0.22894289849384414,0.19734153216887684,0.21099666167660597,0.033105379291864585,0.06668695637349663
637,0.013433729246081962,0.057955119431219074,0.05515825177750425,0.043970287135436784,0.01876954953024178,0.07256737884750515,1.4638601371755773,0.027315934309223328,0.07622617324082945,0.08666170465893985
638,0.035641020481898995,0.02584960001102612,0.048796747949448376,0.038911503166152626,0.054341445857727294,0.050370112482113386,0.382735965584176,0.1867939045776739,0.06135274597278396,0.11417409466498803
639,0.03639075636245321,0.02090218780299082,0.03384644212778176,0.05418703216713856,0.044379800661528405,0.031493860683366424,1.3984029494315966,0.2294062262701337,0.023821283034946922,0.0693021996947312
640,0.020540211245468534,0.07227944982983002,0.09138521787171958,0.03603991974632077,0.014474599178884443,0.1835048941139894,1.3709421422736945,0.06100041793305078,0.05467853599246789,0.04991459438131089
641,0.023374205109646357,0.07182573108406977,0.0337115452455299,0.028867432525271977,0.03834402134792251,0.2711587777246948,1.0092564965923951,0.030101319162514663,0.11502386661655464,0.03266794562152864
642,0.027723174896834797,0.0420894247552742,0.04468117873809881,0.009777991558143097,0.02455906759496742,0.09672851874670464,0.20268242812071766,0.08467924161709794,0.0676528206639239,0.04528893857588809
643,0.03668007608917256,0.04114108340187164,0.03173819233712621,0.042650009667771174,0.054289921345790595,0.144936858751478,1.7313969073727373,0.02823573139436899,0.016644443187615068,0.04343179545776484
644,0.020337423135145614,0.03610632678348205,0.15777414016660593,0.02631118967539785,0.022370451985940953,0.1466997587055606,0.28722866969230354,0.2552264564387294,0.09676189669966104,0.07460202151435517
645,0.014881158254815553,0.03089898068553754,0.13729441296511158,0.006972337385540659,0.0005779245103760642,0.0696777862460622,1.127888762781897,0.2052437512962019,0.10298393909855488,0.005403701255259628
646,0.016577683504098613,0.038206075321039375,0.04599199555901031,0.04695358521041372,0.053306946968711445,0.12765531737155847,1.6379431540316582,0.028974569376683558,0.06374571500784124,0.10287023244693923
647,0.023790542047448675,0.02469599282347284,0.1638686892880341,0.00618656822467838,0.01829924485778429,0.15548172758510406,0.040871125641109396,0.23440361472560747,0.027409876858958175,0.027417647786758995
648,0.03358982017779058,0.06782575928072754,0.15480715083225405,0.012661601355229578,0.0510013543601555,0.2798051080937086,0.20758063491016376,0.24207488603805064,0.0681523173561145,0.11024552407982574
649,0.02807164306681373,0.013511673131295695,0.03391793652761237,0.0400632263432293,0.0016657113972588036,0.09122086983868216,0.4991911480147283,0.15533650954387063,0.039932097973453026,0.07184602670106932
650,0.012442751660537876,0.01502691272865346,0.13991656955896187,0.04381327120090898,0.0345038723436013,0.27373718225021243,0.2354119398263809,0.0480500068432992,0.005025409496226798,0.07469805437591735
651,0.0365295632969594,0.030203436027985225,0.17308516346736533,0.017950039184767994,0.018119784428520847,0.08756314177955173,1.2227601391188418,0.06879518067986481,0.07853222107958317,0.10728676803818078
652,0.027202150588206058,0.040040485223127115,0.024876203183731474,0.017868756678435592,0.016922067872518775,0.2160138580046583,0.13052598048891995,0.14258102075881923,0.010269066950236225,0.006037386701006257
653,0.03574105884450646,0.04588029012982388,0.001285932587495571,0.004284269488029205,0.05463450714845879,0.2427075659444633,0.7596352321940909,0.13404224057132208,0.0895860720742377,0.04177342116987018
654,0.028066153055801506,0.028760412378624825,0.041089155400276814,0.015014697789078288,0.004520365626219411,0.18750604930264095,0.6872762338042044,0.21897635621726064,0.004846056918000699,0.04966765801132208
655,0.028315473934672278,0.0472445666937581,0.16911380872344886,0.03731972250436884,0.025528998738934827,0.051832928497730996,1.1481447789801458,0.2436322626998983,0.03954363754471766,0.07109727702687042
656,0.023205387600799238,0.06040594972382344,0.17883026755886683,0.038112157545282487,0.021723341154807868,0.1274357496579045,1.6674739275092165,0.029836516273009345,0.09719721592704686,0.08739425315278135
657,0.017843200592275964,0.050142737397084615,0.009294220595675095,0.023364179251286084,0.04547930600768734,0.059552567843282375,0.8657935187297422,0.19629174602306212,0.005268000844123883,0.10520275171991071
658,0.041390350044871765,0.040383042026347946,0.0014803465031262642,0.055661049041670636,0.029801569837369854,0.21754905161695187,1.4838838195441983,0.138026700580359,0.08424501899026587,0.06601130887505467
659,0.028220217895952592,0.0420410840378579,0.08001911711882075,0.05109596542485135,0.05034489036858658,0.1156052246425572,0.5370330238135795,0.1103748712692398,0.0643400203077035,0.05255579512532082
660,0.018736252581556867,0.015374020160686348,0.09421051267499332,0.019932556247649724,0.01942840036905734,0.034922181600627725,0.6752651335947524,0.09818235271920085,0.021087912494813815,0.004037995598377327
661,0.015631719265977433,0.06443692899608731,0.1345119278626966,0.010407067236499971,0.004418719905868023,0.12841840776635877,1.3851922925563285,0.19800613305305054,0.05022383713875178,0.02802344237870891
662,0.0449786783895766,0.03149927051398761,0.04480571826654785,0.05554255831063848,0.03807634276965881,0.0889416681408767,1.0875702830760006,0.2583414745516496,0.07281777857582596,0.07720883294183231
663,0.039017486755433047,0.04905602013402065,0.14036871639769996,0.040888562619781244,0.04870569599886517,0.19310295621066773,1.826892455167776,0.0038216983978549167,0.07717394999095423,0.09292932224703823
664,0.03961089446735602,0.07067319577445759,0.13695939606111185,0.053582983109060386,0.009621482980422313,0.20682983365520155,0.7402230263164655,0.10435158892544516,0.031870701089056264,0.05714989908472568
665,0.04177984474845649,0.06877088119112604,0.12865768466215455,0.014517359381420396,0.031049217151763498,0.2005179127293654,1.126317446762448,0.25047038852272,0.11744694356261824,0.05895697792803241
666,0.015126525755636947,0.06915570073603093,0.06843867882857785,0.00795881720539251,0.01121658840147566,0.1909354325339884,1.557523889284771,0.19138801135143452,0.03475896466142266,0.0336055656444821
667,0.04126973194532879,0.04606260085203483,0.028394232933860206,0.0006737116262566252,0.016474138689051156,0.0829838146857339,0.22583100908807985,0.19309773457790141,0.08178177205092842,0.01759649744511489
668,0.03129943073906444,0.06416286176314867,0.09409798153728635,0.02689804689471108,0.03944979636490227,0.0983757863408548,1.634412898523397,0.0615725707471407,0.05164781653439,0.022213061676969726
669,0.019143263168417385,0.06386368004439825,0.03256803171546516,0.01371049933115561,0.010826783349318317,0.12534247874333032,1.4028491155792269,0.06926804863948441,0.10368478028499772,0.08677614121770377
670,0.028560458459696892,0.05160180864619363,0.05888295458266075,0.02610656308342333,0.004530579470250549,0.07537070634102228,0.9999833480717579,0.023964883176803384,0.07065456302662561,0.1140899961211223
671,0.03339486016757495,0.0044059840102851295,0.0799586191014436,0.0015748274218618959,0.020787358688652165,0.2159157708144397,0.6359862295545576,0.0842511987569383,0.09347708426370482,0.0687354758596366
672,0.019873780660899974,0.04704680030341073,0.04254436177450193,0.0015410216740779723,0.0014099361599304993,0.03451514347409647,0.023770371965505112,0.040692421194332105,0.050279094432828665,0.11729043174071133
673,0.02856774343252586,0.006459169820115316,0.13944144455778662,0.016579036575363398,0.04810122510550036,0.036500302125292525,1.2767256461498897,0.25899244247006903,0.07736715335530925,0.023058015758948298
674,0.030987581262322157,0.059599461637715304,0.15911798497900836,0.011698578766513184,0.04456485130257329,0.22544711905962667,0.3217821220537756,0.20575715536645348,0.06027768128438038,0.013449387220673948
675,0.019077510860165743,0.00995303337257331,0.060045081532278916,0.052294904524460825,0.03202490402822083,0.16324494026261874,1.564673641974396,0.12069879352192756,0.02417505272114747,0.0834854183483574
676,0.04019600178892254,0.006116609932079958,0.007674989292387413,0.03923220166826973,0.01793594698198607,0.05946043934070326,0.9442868808894829,0.2358344239321909,0.01824277523254427,0.006047802869256298
677,0.019529006809627394,0.05628235705855963,0.1660925389265562,0.041159856759689493,0.023755679835648632,0.11279862251941504,0.28205411686009363,0.21341741708234302,0.002692895263398004,0.018726322877988418
678,0.020374470915243678,0.05956237794134057,0.13272619552911855,0.016525272349828177,0.027020765816637225,0.09084389754098408,1.1318038182295946,0.05316166164376195,0.02802980857440343,0.09163123771762642
679,0.041960413224988766,0.04507194179370402,0.0829015215506215,0.0542811396717571,0.030026745898669847,0.030779324933124796,1.3880546368501117,0.20508126800216345,0.010638057290073664,0.02073676931039763
680,0.014073049186664112,0.003515545615972581,0.167577533430025,0.05029098319522374,0.03671641428359131,0.17328004520317472,1.1726120723069635,0.15593172296431956,0.05864549677715559,0.047424468930483826
681,0.044214060975249575,0.06936759309235599,0.07828426656405428,0.030268015460718722,0.02887548590924992,0.12047119030120128,0.2650948890474204,0.008726450133776171,0.008990085842073751,0.051624259476922875
682,0.014723977803330832,0.06276825781147191,0.05835757755954259,0.03443254664947515,0.005825925811344271,0.18773745672306952,0.16402655957479795,0.05828198104417254,0.10677527885314356,0.011255705624948705
683,0.017463646280823537,0.0500475143009103,0.10424623982986085,0.0016553466180328023,0.009536258732860604,0.20644743245828975,0.7690866380617607,0.07298111876117049,0.00719071933777009,0.039058189514611014
684,0.015750623302723227,0.0318162339533309,0.08314884693907015,0.04384073919909656,0.00014126898267206682,0.03386620243098718,1.8394930381101444,0.042280107812706406,0.03532772276323441,0.09626912461666098
685,0.021161540719839615,0.00556171129663446,0.08352834236074663,0.008814399776189958,0.03810638566866375,0.18392345061608242,1.4162258002254604,0.09175317218528044,0.06475807304320191,0.10073700894064676
686,0.011721758342753357,0.041777810279189295,0.145602450989745,0.024411053089464303,0.04868932427290766,0.14142250363617598,0.5343624852598566,0.2098159934880745,0.04166505066783042,0.005107772231153437
687,0.017027725459995223,0.02489924386959603,0.14447464039303132,0.016216998620004704,0.013762538958279636,0.27633050610469956,0.006661474833910181,0.05455169586261014,0.10503575143201821,0.10151859214103953
688,0.01652668599950316,0.010702773151973781,0.022127238872981004,0.029444300324141873,0.0462226848770785,0.1991461812742402,0.7293314707010381,0.011125435078492592,0.05503207377592288,0.08874386802343734
689,0.022026191760467953,0.0080288155936024,0.13572137033874274,0.044432605271907635,0.041858089622983916,0.22536839601975328,0.7113398078083454,0.24523803812252193,0.026173210833243882,0.07343489586189815
690,0.035567359132943024,0.020486791228338016,0.17157194145991025,0.007118339409687203,0.041619892889339774,0.0872078377189219,0.33128693382017077,0.06709109807798107,0.032592401381791355,0.09467076395730892
691,0.01929012729990729,0.05464521355169677,0.0655576476528099,0.02608128338449591,0.0025055600343669585,0.24309391598460137,0.4476744930779401,0.207221619793006,0.06998407793499342,0.047078301817117314
692,0.022097164738745012,0.06172045397920434,0.12011728845948616,0.014255075429079035,0.04609530721549581,0.22321953565868843,0.08281335556511198,0.0921738940255848,0.035428275510623906,0.04198345847797748
693,0.014908673906659665,0.043883185426776,0.02517364832598682,0.015972530670303138,0.000813619778778501,0.1606480458675603,1.8963853176576344,0.10576303251286368,0.033342615149450985,0.10691873420499144
694,0.029173817704985366,0.019291637073791508,0.16287842053071988,0.04905036154814198,0.02799324967512292,0.12926971048665092,0.46056214962270126,0.1389413604608206,0.0009726419815944696,0.017115036024915275
695,0.03842139973769439,0.032833295789972294,0.017445529130529134,0.014554256471096521,0.03452376690869649,0.25577490060911634,1.3349376686081995,0.11885342508305394,0.09463722526891223,0.07728673900946742
696,0.04471906179885195,0.06461311187531542,0.15298247054833358,0.028170656762657346,0.016034239805713765,0.036853648234727227,0.3271271735738349,0.14043175720062423,0.09036271911599927,0.055095116065921004
697,0.03572534081658722,0.06104767229746397,0.0009383895167077185,0.0416541836915319,0.0117563358595206,0.114979876023821,1.17657861768348,0.17961653439486708,0.10215211135857355,0.08646054895392753
698,0.012725846631757937,0.006007216606094918,0.038984360271121545,0.013985451855644433,0.009436482466329455,0.21188302463939482,0.8629291355835035,0.06083279844266016,0.09267573739481187,0.1052326941639182
699,0.021374758372372706,0.05883399047306707,0.05741839071802419,0.03918985890650752,0.010596770127908179,0.05798820191762153,1.754424860525829,0.055358389741434345,0.11806591996412982,0.07384698844574866
700,0.03462654886656883,0.05319556482359406,0.12371923198203275,0.015138874234888435,0.0449056455781554,0.06678402338380578,0.8876971566972477,0.24287976071786113,0.008823226590835662,0.10889229890971379
701,0.03672222668287671,0.05224003974673502,0.12748791340529572,0.031877428759146224,0.016170751949736474,0.04612286457076671,0.954057071422329,0.07081517041504938,0.029603534359053708,0.11588538793253875
702,0.02451011257494553,0.01143910659451816,0.10899990182760894,0.031855751622638914,0.020917240034551948,0.2217511441006636,0.053463131963095614,0.16015814869983439,0.006737900098658011,0.10224497239359455
703,0.01538442081109024,0.058362430153981834,0.08244022330261076,0.03038320827281425,0.01428430796750818,0.04844016972557967,1.584635327165683,0.05915159494645811,0.11542974189196635,0.056672709465005966
704,0.04311551350531967,0.06777643714054359,0.04922215475358472,0.0477143317031576,0.028574085534985506,0.24518302971314065,0.7341463408778448,0.2578589406389478,0.0934573411677461,0.008033291735692618
705,0.02559053472799446,0.046069210827351874,0.1645639561669419,0.011615870999542394,0.05325859773206124,0.1885446032251956,1.3815634466532867,0.17707110155252404,0.029374635091460054,0.08173565112328725
706,0.03984873114650825,0.037336196142816344,0.006588092065013904,0.02836619960206731,0.0004985675628870131,0.05205780977857427,1.8815004292373223,0.07069859776387603,0.10383016496175951,0.08956267918065512
707,0.03162037785222832,0.010500189307315071,0.16262517674088753,0.046531370694158504,0.046929077762796645,0.2246795555800329,0.899910051705404,0.025537698050238443,0.06614448682915676,0.029403054626993927
708,0.03774772495886615,0.026738265198990224,0.051383010147740646,0.0014209434683883709,0.0034242898142381314,0.15198079433755285,0.4301058925177889,0.21858449630579369,0.012327911802436996,0.02422583144283913
709,0.017348602347040117,0.0296651217193154,0.1060345461522062,0.025569801476696737,0.03027916363649106,0.11126305091216854,0.35866956554045276,0.1901019107058876,0.08514543228661799,0.054608896699096736
710,0.02291043824786202,0.03469923714367295,0.052213232439856476,0.03173528174239893,0.028152305422796058,0.10583471787503365,1.3889288545477936,0.1653106129919834,0.08860962815050033,0.07573612628000756
711,0.014849130579773967,0.061036836757826236,0.15709682023355673,0.042596914234860665,0.021823655006766737,0.10974215325439601,1.5732722878622951,0.197026331943283,0.07972474245136431,0.10652864390042913
712,0.018177238732496354,0.004514735256988213,0.08264777855761629,0.011727416759060133,0.036144453221666,0.1251722983816452,1.5882754601635212,0.0717924583012948,0.0860998374209016,0.05580959405007732
713,0.03999149477752786,0.004203848393449407,0.1692218962441496,0.0118115642743937,0.0010323800328742242,0.10829801139485841,0.7278224775375348,0.13089730131319122,0.009848286578863939,0.015721309679335826
714,0.018787244017589886,0.034576619868985,0.010395417260880753,0.048751423084336366,0.04096396330432141,0.1859246723126338,0.30461537768581387,0.10352525738158018,0.05619405535051247,0.05099728590021453
715,0.01958868315691764,0.04877453787698989,0.15906183898393683,0.04723624488862849,0.004196912017022607,0.17385682928701662,1.6188831292152752,0.18225861193729065,0.11764168297849441,0.1141516458988552
716,0.036206381714471235,0.031879791010115094,0.07275681807425517,0.036383612270830326,0.023543665621442472,0.27676258518391517,0.581205390691285,0.07901539250723806,0.018973174840651516,0.004723844685848842
717,0.04171982585528197,0.05593619725435165,0.12643846904208803,0.024855540057635666,0.04675588685564743,0.20596330374337532,0.14094092359593335,0.21942504014642725,0.018474548682146884,0.020500230779932876
718,0.017343590674196815,0.04929836749513859,0.13911604963284976,0.029317294106524866,0.00884246932300238,0.10186536073528817,0.857618842643059,0.18206948621367788,0.0729747440304769,0.015143580017686228
719,0.03589666420708436,0.05657579972455931,0.12815775468514565,0.03387725150984715,0.019227601902542496,0.08637229280386124,1.7781266779630778,0.12633391344710343,0.10517778210619858,0.052362236998926365
720,0.014714162588064966,0.013070429693080914,0.014419637377477154,0.02678512507055999,0.022489742365643956,0.13420129446177048,1.6565442162086403,0.07407093818317802,0.0165962596418199,0.03183439912244486
721,0.013817366816348226,0.01700913267646727,0.03222245105036104,0.041389864944685405,0.012980229587151526,0.11238043460874528,0.3600086931959654,0.1018387426669455,0.06901268517190906,0.05527004120717555
722,0.032604736148820535,0.018516047452132006,0.07507863128488095,0.01784874422764352,0.0031918461812002834,0.26913505012421407,1.5558921585189378,0.22710770931094096,0.06121138420649658,0.11900162950747803
723,0.0370082506843851,0.012174496001792256,0.10464100393102531,0.041020250487198796,0.023834853882530555,0.12126182575137898,0.3212260114028428,0.07206700808042059,0.024134421926287897,0.04640497117503487
724,0.03533105785181816,0.028625893722978666,0.002710236620380756,0.04402053209367362,0.02178280467312884,0.2037688348322862,1.6233149978648347,0.16130410755391433,0.03914623599886613,0.08453547421832555
725,0.015978688420831152,0.04195333862010492,0.0032023968660922835,0.0034658699382631632,0.05373680694458594,0.032492121271169384,0.8049057637463635,0.19167813761546496,0.07357997387200006,0.051795973392503795
726,0.02899216434502309,0.005013763145484786,0.07699670283868501,0.03531067182246441,0.03168044524908803,0.13940023598419704,0.296350021932107,0.23414683042589876,0.06198579684111328,0.0508086552807293
727,0.016142750165066225,0.05841952367771498,0.16857792630413,0.002682313380815201,0.04982813409376869,0.20026836473994838,1.4573970308297255,0.25551022851469685,0.08497102463766518,0.016228598357626647
728,0.03210363315801407,0.028905271078732822,0.013637210186247101,0.05263390198750302,0.03741172000362262,0.2424852916916823,1.102930367396469,0.0260018715599971,0.10178984614253263,0.05101213201970182
729,0.021603087092174067,0.005866395681766949,0.024256822014343104,0.04309202621189796,0.029305875742706575,0.2671874514013807,1.6167287992056563,0.24174096839096337,0.007259960742445051,0.01595033412589158
730,0.042453407298356935,0.022944836703436472,0.15137197155706655,0.04415590351818058,0.054239612077786374,0.2599962062605892,1.1931421890892815,0.23698673291860614,0.07253133143450426,0.06189262852887524
731,0.027264650694378563,0.05993953017460669,0.14573440626936515,0.04409113333774186,0.005032559820909527,0.04563071620631934,1.619534239328688,0.02990143524449363,0.11540074254498682,0.03877669406586616
732,0.036597366003447915,0.021257262859587792,0.12722396256576962,0.03585323720878502,0.002167594500719981,0.05253564872310183,0.9253158030094524,0.19304864294078097,0.09993689711448218,0.02410665708553135
733,0.021210094934224447,0.028244957742829885,0.01139149400716741,0.01509627417819857,0.023025952582572798,0.14354672780207225,0.44557620231860506,0.20033969754374623,0.07070918903863868,0.04169197323142593
734,0.03196441717589828,0.014681533657287082,0.016441131018675965,0.014203234928396744,0.012116117098367763,0.1314982280016634,0.5238094753774567,0.06033249384731283,0.041513134714546644,0.08553261417444373
735,0.013146630742320649,0.0027320679695901837,0.1437713438145602,0.012422502393518503,0.039479444551829855,0.04879880531232526,1.5174928457122996,0.028915709249350705,0.011712805183930322,0.04560337872480339
736,0.029690772381095517,0.032322998613544,0.04527310497625262,0.019047644789974588,0.049027862823968114,0.1154008193385566,1.2527396563142228,0.2561458809733979,0.10894233209419821,0.06270659334361187
737,0.0386274340160038,0.02387269557784854,0.11967509644847152,0.00418019827259329,0.03753559314883115,0.05868459912875078,1.2602205457829825,0.19787306807663743,0.01891258690807102,0.038376344921779326
738,0.04243567930409091,0.06623936163000342,0.1113412942880408,0.005756815772540934,0.03336423356629002,0.14364395806473576,1.6480005256206924,0.14313843529894232,0.11247697420827596,0.06641874053854757
739,0.03886439640924804,0.016110703388332995,0.13339661217275076,0.007330904468188224,0.015832171451611903,0.07071718130821951,0.8862893026729949,0.20779472054923215,0.00316437074514051,0.026214087723320106
740,0.012192571170768031,0.00507029006130644,0.022639890742278124,0.02270309615830908,0.04324580085256443,0.12121483731332047,0.293514254440542,0.04233393433332038,0.06963052804609654,0.014028973880096742
741,0.011713394715280276,0.020389151434656385,0.044855079401772496,0.01739410060183648,0.020305950556037032,0.135122635661455,1.0814107805974773,0.09355879935367493,0.00581458541432034,0.03362617969888666
742,0.012674148939101015,0.052904446566322046,0.17262738045061352,0.02536605775275534,0.048347236630768835,0.11518570132244212,0.187438075560859,0.12982645453213237,0.02406945654981761,0.0227779344182308
743,0.01905306123385515,0.013846406642124706,0.024828784253710382,0.0030343533927523476,0.0010576745161118182,0.26017166753892595,0.25588946057457584,0.06346906787813862,0.01052959698888139,0.043696634653494604
744,0.04402377565392712,0.07189324690721755,0.06760387490246679,0.04302725278635658,0.04188100912771673,0.05730570366972391,1.7465694829585443,0.049516813695589,0.03211901326818309,0.060419011404297805
745,0.031192341387654067,0.018220367164030693,0.11372195020654849,0.0554596988436571,0.046630371236786455,0.03878289685037096,0.8247911249054654,0.19673158064713264,0.0784005657424488,0.002939799123671856
746,0.0369545258833815,0.06574445976801047,0.0405514319618584,0.011488881482134923,0.013282097000115683,0.054670084405961404,1.8674335507414557,0.20100794079648937,0.09234908859471612,0.10997931338029408
747,0.016815113230156487,0.06504432369746581,0.13464307509301818,0.0115118936226267,0.047983721073659655,0.10680112362897967,0.4357165850469525,0.00857868452786881,0.020327068393534896,0.02516596505237496
748,0.03756626350967945,0.013894872357499737,0.11751702075180841,0.013690446006131004,0.054679332227724704,0.12672558742812276,1.563788922380898,0.15318724022647429,0.09080649917231896,0.0028544074954705467
749,0.011376421103831845,0.00848913029108975,0.14816009789332624,0.04781120902182567,0.026627089061002383,0.03526806798314093,1.699916264493223,0.13106173849548194,0.011872767571227105,0.08624152161162908
750,0.018840337865941525,0.0649733392337188,0.09309720122898595,0.014311395338161672,0.0531802537856079,0.24820989760376347,1.1537551281633645,0.20656755457295725,0.052476484309149106,0.06924199699059858
751,0.036708655210377805,0.017114258130136627,0.05784473042131731,0.024729258944016213,0.048148282578350333,0.18435194963796026,1.0715708842404565,0.06466467043569792,0.041383674177077646,0.07823125198099215
752,0.013091921343823672,0.0392592100581551,0.11467402647700056,0.009331153199489139,0.051293710145866415,0.20567585071863606,0.4852692935915696,0.006880011387613006,0.01683394894982484,0.11795262236875118
753,0.023772760142996542,0.02081658325891219,0.04605937948725979,0.03635748339627929,0.01656785371454629,0.2205643455033656,0.18824641279784096,0.07705541545573413,0.06505176504186304,0.03723677040605149
754,0.02313639977869527,0.05129612982417606,0.17367587036066856,0.032365026742915345,0.016904246047459003,0.062187554716992555,0.014738046606864655,0.2506373944628767,0.00796567804516063,0.11997840901535525
755,0.03281716654013257,0.0308105459770326,0.07148679610175847,0.033993539658757024,0.049744533732198,0.20859020770781553,1.8460712541828754,0.056385711624710365,0.042894653383911116,0.11445970897737531
756,0.015533639438185419,0.06116195787231405,0.05152764568509596,0.01587733775386066,0.00866967165455693,0.06884274174274786,1.1064622101519526,0.04597548413400629,0.04693686179976381,0.03646590640820162
757,0.01106292448339088,0.06578875850516604,0.048591663814586246,0.05081953025962745,0.04533896230990045,0.13777126428811992,0.19538276848505057,0.03453940865626162,0.0016679368658031317,0.030820565129070533
758,0.04246820560796777,0.019511830965239955,0.05319928988911399,0.03319637581069792,0.05189154556584899,0.20651444505234148,1.101894187091955,0.24038744801390696,0.0713571102554119,0.010286234205095033
759,0.033018250620163656,0.07015702029127614,0.14697109695385133,0.032881365494208385,0.02310848135359241,0.08123957075556487,0.5415717905675046,0.07370896620745013,0.045105606234375845,0.023161479437913156
760,0.024523994330495666,0.024297030116731056,0.12990206861162476,0.026360717921664722,0.016100918386257435,0.12585539252304248,0.14587277971448123,0.24782760187446304,0.07084711929942625,0.01725671088705644
761,0.0155915038948226,0.04409905256105008,0.08672863458314249,0.004656942891439716,0.05030347529885516,0.14544967895704025,1.3449456106634003,0.06990511493012708,0.011061751976467277,0.0209666648970339
762,0.01447648864154456,0.011047001062438106,0.0796699303742933,0.03619875165382859,0.046260504691740575,0.2760196532463979,0.2563124858111471,0.23372784907584157,0.10809929301592236,0.1102044748365905
763,0.03509486353147068,0.03250662999414072,0.11438048039723626,0.04794134348496021,0.03831367075416552,0.10595240283348653,1.377565608758209,0.043294315707413246,0.0858775005891509,0.05687952676574346
764,0.019541820108956946,0.034203453809451535,0.15379043593382216,0.04855499060602705,0.03798714836762654,0.1184773318585885,1.537799742660258,0.0658830624737963,0.01149856983796964,0.012713048507745324
765,0.018680972973079912,0.01954909216407048,0.06954869120529092,0.013023039294234243,0.04085233070109115,0.16759151952129125,0.5092714000334713,0.15431950314253903,0.0725664159094437,0.055494934118304064
766,0.03647525390808655,0.018048783254050186,0.13112623953325458,0.035414194716699696,0.027441684453822127,0.2588497233399079,1.6793691918863223,0.17104970934110983,0.05365292443393941,0.023732464758469185
767,0.029060045781349884,0.04870788417009346,0.17740148844499215,0.030612722415623742,0.05167361639491201,0.10505956260502013,0.9565270716251105,0.24801154859950778,0.03404725521071574,0.09134020648671703
768,0.043229844527947384,0.057771157103629595,0.0811477092520318,0.001132833636763454,0.010860724518528594,0.1956936140357643,1.6893514318354539,0.08346265032982804,0.03705177263905018,0.07780021631333314
769,0.04059659287754172,0.0632163232466564,0.00857768210393703,0.05230764578405559,0.055657595124532264,0.12680063344761294,0.2721544648086083,0.24685179074769678,0.004818962543662236,0.07151848484814571
770,0.02710773857893261,0.01999809636913436,0.10534417438534942,0.016680935289137166,0.0007711086027348564,0.13754889730527112,1.436367812074022,0.21225834441107116,0.04266100470871886,0.10681789049186838
771,0.03827166030588357,0.014817947900770713,0.009639364108381218,0.05154080645364612,0.03627280142554411,0.2195713393906635,0.10621657112574726,0.2153568530026693,0.007675862619001515,0.0272012855942783
772,0.029955566941918765,0.07171120719918245,0.16129380214628566,0.03457190345586238,0.03232486643973923,0.13792449353616876,0.96263399921298,0.18061879625059848,0.0787996005250248,0.05948750136344923
773,0.026406667454887622,0.010934889642808178,0.03970367983769982,0.05559541119255074,0.03134547266864383,0.22209238302493603,0.3777068722877019,0.08675164387524416,0.07325608719770238,0.1025926286190427
774,0.02427231890130713,0.06733545688156879,0.13636947334456145,0.028119495989021935,0.055465253368954526,0.11215551201179425,1.6125884485141744,0.25331244086462573,0.018949236198724274,0.11458428131378787
775,0.02095465411663154,0.036247880398966,0.1500986713318379,0.02686623497127801,0.0026807464169209135,0.2605575035677146,1.8796023015044787,0.16396737678217976,0.052712020207554125,0.09509127148059718
776,0.014544473245791964,0.07007678540420137,0.11652068457884658,0.032751778075564196,0.04506326682668886,0.2163297812808921,0.11203276384563503,0.21939616676263468,0.08751380604456008,0.03788928198226475
777,0.023089459676726556,0.021071450833768084,0.12461061386863026,0.01699825634916856,0.004595968865366497,0.2610006061306832,0.3195941861382849,0.019672554874768947,0.0033929527118921774,0.05351251625399064
778,0.025216739378931374,0.019170989109648477,0.1658835146187254,0.046332192260604865,0.04269697283858853,0.04327339011879616,0.37289966274334196,0.05673378324927072,0.043933589514530844,0.04832806347145674
779,0.019780604363923662,0.005743967543862904,0.05803335187067913,0.006616491405214501,0.05464681987514905,0.17097746529686708,1.379868802015014,0.2566911036091272,0.02953528444825433,0.0491632814727749
780,0.011202076088010568,0.03217372532614361,0.06380487456009501,0.03769319482351357,0.014792697363933812,0.12455922437020822,1.820842600914909,0.05140924106809674,0.07675197814412218,0.010227238054282068
781,0.01631836120671676,0.06207916037310209,0.11182307109329022,0.053699994102630516,0.014041019339507315,0.2026428967401752,1.1152924113613814,0.09936379137966639,0.024659385687500684,0.11976582567946036
782,0.032699657421259645,0.07290680027064124,0.12538976410734226,0.020669782079535005,0.04915861086719272,0.23262613784693237,1.1617601106602284,0.22703868987820044,0.11602284789885571,0.03629835977154834
